frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
22,0.1022312194108963,0.7387670278549194,6.483310812654963e-07,0.1886044442653656,0.6913869380950928,-0.0072401040233671665,0.2599588632583618,0.6034827828407288,-0.011730912141501904,0.3168003559112549,0.5425581336021423,-0.021325156092643738,0.3683266043663025,0.49859973788261414,-0.02902010641992092,0.2061753273010254,0.470303475856781,0.024585817009210587,0.27946552634239197,0.44306865334510803,3.631772779044695e-05,0.33690106868743896,0.45503777265548706,-0.02563358098268509,0.3845507502555847,0.4727683663368225,-0.04283029958605766,0.17726008594036102,0.45052239298820496,0.012707267887890339,0.2748425602912903,0.4174192547798157,-0.0152621204033494,0.3366738557815552,0.43688157200813293,-0.03849688544869423,0.3889045715332031,0.46241194009780884,-0.05083687976002693,0.15141865611076355,0.44893813133239746,-0.0046616364270448685,0.2576797902584076,0.42442548274993896,-0.035265304148197174,0.32284972071647644,0.44447559118270874,-0.04956124350428581,0.37567412853240967,0.4742148518562317,-0.053690243512392044,0.12921516597270966,0.4660571813583374,-0.024000387638807297,0.2219116985797882,0.4528129994869232,-0.04905824735760689,0.2805928587913513,0.46011096239089966,-0.05837975814938545,0.3322887420654297,0.4716672897338867,-0.06048483029007912,30.0,640.0,480.0
23,0.09954284876585007,0.7423790097236633,5.929042004026996e-07,0.1867542564868927,0.6956409811973572,-0.006936149671673775,0.25806280970573425,0.6035236716270447,-0.01030037272721529,0.3174891471862793,0.5409301519393921,-0.019709324464201927,0.37018901109695435,0.49452129006385803,-0.027410687878727913,0.21311502158641815,0.4753687381744385,0.030450887978076935,0.280551552772522,0.44256219267845154,0.005087353754788637,0.33865416049957275,0.45440828800201416,-0.021807579323649406,0.3873118460178375,0.4719143509864807,-0.039862923324108124,0.18473446369171143,0.455924928188324,0.017573809251189232,0.27442312240600586,0.41469427943229675,-0.011841793544590473,0.33705052733421326,0.43432143330574036,-0.03686094656586647,0.3900102376937866,0.46034255623817444,-0.05006244033575058,0.1561823934316635,0.4526500999927521,-0.001559490105137229,0.2565871477127075,0.42168235778808594,-0.034779977053403854,0.3239220678806305,0.4429469704627991,-0.05121535807847977,0.37919431924819946,0.4735696315765381,-0.05604906752705574,0.12937834858894348,0.4673232138156891,-0.022704700008034706,0.2213267982006073,0.4520558714866638,-0.05048472061753273,0.2807232737541199,0.46203550696372986,-0.061469193547964096,0.3329720199108124,0.47578680515289307,-0.0643400028347969,30.0,640.0,480.0
24,0.10128361731767654,0.7314404845237732,7.183265324783861e-07,0.19213205575942993,0.6889841556549072,-0.010456687770783901,0.27070435881614685,0.6038225889205933,-0.01397669780999422,0.3304602801799774,0.5424668192863464,-0.019658761098980904,0.3814566135406494,0.503948450088501,-0.02250831201672554,0.1928563266992569,0.4649260640144348,0.016029462218284607,0.28533515334129333,0.43931126594543457,-0.00506233237683773,0.349970281124115,0.4497852921485901,-0.02678617089986801,0.40056008100509644,0.4660572409629822,-0.040776416659355164,0.16665109992027283,0.4421440362930298,0.009970533661544323,0.27983659505844116,0.4068136215209961,-0.014995594508945942,0.3464769721031189,0.43070095777511597,-0.03325171023607254,0.3993978500366211,0.45848730206489563,-0.04145133122801781,0.15098750591278076,0.4426138699054718,-0.00041626227903179824,0.2664952576160431,0.41193145513534546,-0.027876388281583786,0.33318376541137695,0.4329926669597626,-0.039050258696079254,0.3841365575790405,0.46157681941986084,-0.04067251831293106,0.14297816157341003,0.4609265923500061,-0.012518125586211681,0.23977673053741455,0.44539305567741394,-0.03509163111448288,0.29711681604385376,0.45546460151672363,-0.04242440313100815,0.34502696990966797,0.46812915802001953,-0.04256376251578331,30.0,640.0,480.0
25,0.12643960118293762,0.722212553024292,6.356906965265807e-07,0.21746037900447845,0.6722589135169983,-0.008119138889014721,0.2924148738384247,0.5866167545318604,-0.012364919297397137,0.34990304708480835,0.5265389084815979,-0.021446924656629562,0.40019840002059937,0.484779953956604,-0.02891942486166954,0.2314082682132721,0.45599544048309326,0.023112379014492035,0.3086131811141968,0.4277145266532898,-0.000445030746050179,0.3665773272514343,0.4420512616634369,-0.025142543017864227,0.4151107966899872,0.45992881059646606,-0.04136331006884575,0.20173196494579315,0.4352676570415497,0.013580892235040665,0.3021308481693268,0.4024121165275574,-0.013098937459290028,0.363653302192688,0.4247129559516907,-0.03462347760796547,0.41605135798454285,0.45127466320991516,-0.045212723314762115,0.17717492580413818,0.4346742331981659,-0.0010870500700548291,0.28427451848983765,0.4091881215572357,-0.030055979266762733,0.3466058075428009,0.42913246154785156,-0.043277617543935776,0.3981342613697052,0.4555641710758209,-0.04618241265416145,0.1564381718635559,0.4524860084056854,-0.0177091546356678,0.24899843335151672,0.44056013226509094,-0.04035468399524689,0.30415987968444824,0.4493420422077179,-0.04806121438741684,0.35240745544433594,0.45990288257598877,-0.04868192970752716,30.0,640.0,480.0
26,0.13441438972949982,0.715508759021759,6.497847948594426e-07,0.2297798991203308,0.6688650846481323,-0.0074018691666424274,0.30178311467170715,0.579267680644989,-0.010399204678833485,0.3607930541038513,0.5205780863761902,-0.019621485844254494,0.4138749837875366,0.4806731343269348,-0.027102157473564148,0.2533736228942871,0.4538012742996216,0.03188721835613251,0.32439514994621277,0.4276892840862274,0.007966965436935425,0.3817785978317261,0.44141340255737305,-0.018217848613858223,0.430810809135437,0.4586907923221588,-0.03623245656490326,0.22378969192504883,0.43310949206352234,0.020425446331501007,0.317826509475708,0.3997951149940491,-0.009478827938437462,0.37855392694473267,0.4207332730293274,-0.03500675410032272,0.43123412132263184,0.44772425293922424,-0.048029687255620956,0.19506146013736725,0.42892879247665405,0.002912449650466442,0.29776376485824585,0.40023696422576904,-0.02958393096923828,0.3615035116672516,0.42311885952949524,-0.04575616493821144,0.4149109721183777,0.45522910356521606,-0.050174374133348465,0.1686795949935913,0.4424660801887512,-0.016718246042728424,0.2623148262500763,0.4343058168888092,-0.043563440442085266,0.31960880756378174,0.44291386008262634,-0.05504588037729263,0.37129640579223633,0.4534285366535187,-0.058251138776540756,30.0,640.0,480.0
27,0.14765772223472595,0.7163835763931274,6.604520308428619e-07,0.2403106689453125,0.6675903797149658,-0.006987417582422495,0.308878093957901,0.5753671526908875,-0.010498342104256153,0.36750879883766174,0.5179782509803772,-0.020880499854683876,0.42273688316345215,0.48250943422317505,-0.029507644474506378,0.261258602142334,0.4518733620643616,0.03014938160777092,0.32677745819091797,0.4196353256702423,0.0024853127542883158,0.38376203179359436,0.4353754222393036,-0.02589370124042034,0.4321536421775818,0.45604389905929565,-0.04489488899707794,0.23179307579994202,0.43182650208473206,0.016960384324193,0.32064205408096313,0.39627766609191895,-0.01706981472671032,0.3818545341491699,0.41826146841049194,-0.04453590512275696,0.4335261583328247,0.4476054906845093,-0.05832383781671524,0.20160314440727234,0.42772892117500305,-0.002586803399026394,0.30088698863983154,0.4003177285194397,-0.03792114555835724,0.36449676752090454,0.42512211203575134,-0.05507979169487953,0.41662073135375977,0.45970794558525085,-0.05965527892112732,0.17323380708694458,0.44122788310050964,-0.024342147633433342,0.2656550407409668,0.43540796637535095,-0.05286185443401337,0.32198965549468994,0.4452982544898987,-0.06528837978839874,0.371940553188324,0.4573928117752075,-0.0690140500664711,30.0,640.0,480.0
28,0.1448264718055725,0.7118543982505798,6.491672479569388e-07,0.2383032590150833,0.6672072410583496,-0.007682583760470152,0.30839401483535767,0.5784544944763184,-0.012166004627943039,0.3675490915775299,0.5212613940238953,-0.023439018055796623,0.42340540885925293,0.48353254795074463,-0.03320984169840813,0.2638934850692749,0.45286527276039124,0.028918514028191566,0.3294438123703003,0.4207525849342346,0.0007184334099292755,0.38809335231781006,0.4329291880130768,-0.02789584919810295,0.4376060366630554,0.451223760843277,-0.04706442728638649,0.23414066433906555,0.4317392110824585,0.015931880101561546,0.32191622257232666,0.3955039978027344,-0.018501129001379013,0.3844849467277527,0.4177163243293762,-0.04633284732699394,0.4366320073604584,0.44730013608932495,-0.060435857623815536,0.20392590761184692,0.42698854207992554,-0.0033079381100833416,0.3012409508228302,0.39842677116394043,-0.03950813412666321,0.365046888589859,0.4244559109210968,-0.056882116943597794,0.4172455668449402,0.4595089554786682,-0.06139235571026802,0.17571428418159485,0.43971991539001465,-0.024709312245249748,0.2667657434940338,0.4326673448085785,-0.05429062247276306,0.3237167000770569,0.4434715211391449,-0.06698225438594818,0.3739016652107239,0.4563572406768799,-0.07064124941825867,30.0,640.0,480.0
29,0.15865367650985718,0.7179953455924988,6.591914711862046e-07,0.24868832528591156,0.670887291431427,-0.006953679025173187,0.31579282879829407,0.5826186537742615,-0.010810255073010921,0.37147679924964905,0.5243642926216125,-0.020504027605056763,0.4225311279296875,0.4847440719604492,-0.028002969920635223,0.25933149456977844,0.4440196752548218,0.026799075305461884,0.3305398225784302,0.4187593460083008,-0.0002127078187186271,0.3894954323768616,0.4366687834262848,-0.027565402910113335,0.4393671751022339,0.45863690972328186,-0.04558657482266426,0.230533629655838,0.4251037836074829,0.014277009293437004,0.3258191645145416,0.3968445658683777,-0.016626304015517235,0.38878199458122253,0.42112311720848083,-0.03991556167602539,0.4427065849304199,0.44940200448036194,-0.05168722942471504,0.2046341598033905,0.42520809173583984,-0.004410982131958008,0.31062284111976624,0.4088820815086365,-0.0376102440059185,0.3770947754383087,0.432874470949173,-0.05215632542967796,0.4310753345489502,0.4645470380783081,-0.05565035343170166,0.1833847165107727,0.44429677724838257,-0.02527504973113537,0.2788636088371277,0.4379212260246277,-0.052006982266902924,0.336875319480896,0.44925427436828613,-0.06172408163547516,0.38756802678108215,0.46279096603393555,-0.0637255609035492,30.0,640.0,480.0
30,0.15433792769908905,0.71646648645401,6.222408615030872e-07,0.2459699511528015,0.6700980067253113,-0.004560360684990883,0.3154488205909729,0.5812335014343262,-0.00729925325140357,0.37494799494743347,0.5252726674079895,-0.016827143728733063,0.4251854419708252,0.48081469535827637,-0.024469884112477303,0.2558341920375824,0.4470500946044922,0.03163055703043938,0.32785651087760925,0.42024537920951843,0.005013972520828247,0.3894443213939667,0.4352612793445587,-0.023064397275447845,0.4421941637992859,0.45405516028404236,-0.042031772434711456,0.22776910662651062,0.4283507764339447,0.0175227802246809,0.32446742057800293,0.39815282821655273,-0.013194105587899685,0.3906787037849426,0.423409640789032,-0.037741195410490036,0.447474867105484,0.4520733058452606,-0.05082439258694649,0.2032020092010498,0.4278148412704468,-0.0027742325328290462,0.3100377917289734,0.4059467017650604,-0.036329977214336395,0.3777330815792084,0.43101638555526733,-0.051528047770261765,0.4333908259868622,0.463319331407547,-0.05569084361195564,0.18400180339813232,0.445623517036438,-0.025169584900140762,0.2817361652851105,0.4372379183769226,-0.05337810516357422,0.3417883515357971,0.45019662380218506,-0.06390344351530075,0.39414381980895996,0.46448570489883423,-0.0663699060678482,30.0,640.0,480.0
31,0.17931511998176575,0.7179285287857056,6.589173722204578e-07,0.2720496952533722,0.6676729321479797,-0.00575356325134635,0.34538179636001587,0.5810117125511169,-0.009669320657849312,0.39664632081985474,0.5236304402351379,-0.0179639533162117,0.44054973125457764,0.4837085008621216,-0.024204321205615997,0.26411575078964233,0.43917980790138245,0.01723494753241539,0.3485032916069031,0.41890841722488403,-0.007203660439699888,0.411433607339859,0.43032991886138916,-0.03150681406259537,0.46406257152557373,0.4453408122062683,-0.047902852296829224,0.23438620567321777,0.42357245087623596,0.006011372432112694,0.3404378890991211,0.40235835313796997,-0.021354174241423607,0.40743356943130493,0.4269689917564392,-0.04048231989145279,0.4644198417663574,0.45262759923934937,-0.050361599773168564,0.21486827731132507,0.4321606159210205,-0.009687788784503937,0.32615479826927185,0.41897091269493103,-0.0389956496655941,0.3944928050041199,0.4388320744037628,-0.04994780570268631,0.4497697353363037,0.46373987197875977,-0.05232321470975876,0.20444771647453308,0.46037524938583374,-0.02716876193881035,0.29700446128845215,0.45415017008781433,-0.05069809406995773,0.35405105352401733,0.46342015266418457,-0.05751565843820572,0.40299370884895325,0.47341349720954895,-0.058044593781232834,30.0,640.0,480.0
32,0.18078961968421936,0.7164369821548462,5.962571663076233e-07,0.27152058482170105,0.6692882776260376,-0.004448392894119024,0.3447745442390442,0.5779208540916443,-0.0054877824150025845,0.3974227011203766,0.5194612741470337,-0.010997123084962368,0.4402461647987366,0.48041367530822754,-0.014246368780732155,0.2591150999069214,0.4392285943031311,0.023686224594712257,0.34399712085723877,0.41669762134552,0.002601784886792302,0.40650755167007446,0.43394386768341064,-0.020143084228038788,0.45767736434936523,0.45338335633277893,-0.03597594425082207,0.23107066750526428,0.42613485455513,0.012728702276945114,0.3386599123477936,0.4040009379386902,-0.012060741893947124,0.40620821714401245,0.4297161400318146,-0.03126196563243866,0.4633268415927887,0.4548214077949524,-0.041652947664260864,0.21368011832237244,0.4343434274196625,-0.0027817580848932266,0.32705092430114746,0.4183628559112549,-0.030535344034433365,0.39439207315444946,0.4395625591278076,-0.04205838963389397,0.44796591997146606,0.464905321598053,-0.044893860816955566,0.2060377597808838,0.460040807723999,-0.020056217908859253,0.30072978138923645,0.45101070404052734,-0.04286228492856026,0.3573596477508545,0.4598832130432129,-0.05009637027978897,0.4059358835220337,0.4701688289642334,-0.05086154490709305,30.0,640.0,480.0
33,0.19226902723312378,0.721509575843811,5.771184419245401e-07,0.2828913927078247,0.6825592517852783,-0.004666876047849655,0.35840389132499695,0.5968681573867798,-0.00754909822717309,0.4164789319038391,0.5426999926567078,-0.015314568765461445,0.46149009466171265,0.49795499444007874,-0.021172160282731056,0.2800762355327606,0.45176491141319275,0.021106330677866936,0.3690701127052307,0.42838147282600403,-0.0022329590283334255,0.4346645772457123,0.44347164034843445,-0.026188291609287262,0.4880579710006714,0.46285027265548706,-0.04224088788032532,0.2560100257396698,0.4367661774158478,0.009254134260118008,0.3674481213092804,0.4095892310142517,-0.01757490076124668,0.43780115246772766,0.43266838788986206,-0.038340918719768524,0.49533259868621826,0.4580169916152954,-0.04921828210353851,0.2422991544008255,0.44242072105407715,-0.007001038640737534,0.3587791621685028,0.41933101415634155,-0.03828535974025726,0.4296228289604187,0.44252121448516846,-0.051869381219148636,0.48481106758117676,0.46871647238731384,-0.05492977425456047,0.23919469118118286,0.4656517803668976,-0.02448238991200924,0.3380686044692993,0.45323264598846436,-0.049857452511787415,0.3968355357646942,0.4655259847640991,-0.05726572126150131,0.4450828433036804,0.47857093811035156,-0.057381030172109604,30.0,640.0,480.0
34,0.9295612573623657,0.7329058647155762,-3.547792175595532e-07,0.8722217082977295,0.694243311882019,-0.007181589026004076,0.8065162301063538,0.6182752251625061,-0.008733803406357765,0.7567172646522522,0.5795169472694397,-0.011557281017303467,0.7162784337997437,0.5614690780639648,-0.014044283889234066,0.8650581240653992,0.5107713341712952,-0.008100260980427265,0.7888468503952026,0.48175328969955444,-0.03515433892607689,0.7219051718711853,0.4864857494831085,-0.05739939957857132,0.6696739792823792,0.5034102201461792,-0.07199303805828094,0.8784893751144409,0.5013695359230042,-0.02016405761241913,0.7872819304466248,0.46503743529319763,-0.05052458867430687,0.7165452241897583,0.47367194294929504,-0.07179538160562515,0.6610676646232605,0.49139007925987244,-0.08274780213832855,0.889634907245636,0.5091776251792908,-0.034400034695863724,0.7956076860427856,0.4711519181728363,-0.0679192766547203,0.7286380529403687,0.47792309522628784,-0.08064060658216476,0.6738634705543518,0.49080079793930054,-0.08293189853429794,0.8970010876655579,0.534934401512146,-0.04868762567639351,0.8188895583152771,0.5112640857696533,-0.08124659955501556,0.7595626711845398,0.5117138028144836,-0.09106047451496124,0.7103365659713745,0.5175841450691223,-0.0922074168920517,30.0,640.0,480.0
35,0.22406461834907532,0.7138481140136719,5.904187787564297e-07,0.32018983364105225,0.6670302152633667,0.001209624344483018,0.3882148563861847,0.5838130116462708,-0.0024821918923407793,0.4484507441520691,0.5322302579879761,-0.013284500688314438,0.5018483400344849,0.49295246601104736,-0.02199430763721466,0.3023786246776581,0.436272531747818,0.02791047841310501,0.39485204219818115,0.4206170439720154,0.004042384214699268,0.45778900384902954,0.44145312905311584,-0.02014397643506527,0.5069379806518555,0.4636850655078888,-0.036344218999147415,0.2803351879119873,0.42320841550827026,0.011631538160145283,0.39738205075263977,0.3982693552970886,-0.0166228748857975,0.46431511640548706,0.42904531955718994,-0.03659354895353317,0.5167237520217896,0.4611523747444153,-0.04602213203907013,0.26912257075309753,0.4322470426559448,-0.009185330010950565,0.39339691400527954,0.40995049476623535,-0.03983777016401291,0.4624243974685669,0.4392782151699066,-0.051441218703985214,0.5139858722686768,0.4719628095626831,-0.0529366061091423,0.2694275975227356,0.4599122107028961,-0.03111252374947071,0.37263932824134827,0.4479241967201233,-0.05547349900007248,0.4319678246974945,0.46037134528160095,-0.062206149101257324,0.4801023006439209,0.4741373360157013,-0.06199853494763374,30.0,640.0,480.0
36,0.9266045093536377,0.7380057573318481,-5.236989863988128e-07,0.8428179025650024,0.7266740202903748,-0.039667800068855286,0.7597711682319641,0.6506422758102417,-0.05577903240919113,0.6988379955291748,0.5879479646682739,-0.06251460313796997,0.655414342880249,0.5504658818244934,-0.06625918298959732,0.8510633111000061,0.5220003724098206,-0.05932043492794037,0.7464780807495117,0.4840202033519745,-0.09002538025379181,0.6753833293914795,0.4814055860042572,-0.11249212175607681,0.6213445067405701,0.4910479784011841,-0.12536165118217468,0.8701674938201904,0.49054235219955444,-0.04727104678750038,0.7549596428871155,0.4529237151145935,-0.07452310621738434,0.6822307109832764,0.46088001132011414,-0.08735336363315582,0.6281139850616455,0.47845128178596497,-0.09401649236679077,0.8730754256248474,0.4841572642326355,-0.03705056756734848,0.7583308219909668,0.4541587233543396,-0.06330104172229767,0.6906221508979797,0.4615536630153656,-0.06824825704097748,0.6402510404586792,0.47574251890182495,-0.06744015961885452,0.8649764060974121,0.5019785761833191,-0.028966495767235756,0.7696214318275452,0.48281019926071167,-0.05138867348432541,0.7113361358642578,0.48407989740371704,-0.05441165342926979,0.6679983139038086,0.4917116165161133,-0.05182163417339325,30.0,640.0,480.0
37,0.23788483440876007,0.697489321231842,6.217948680387053e-07,0.332787424325943,0.6500219702720642,-0.0012691908050328493,0.3999118208885193,0.5722641348838806,-0.006285940762609243,0.46305644512176514,0.5229093432426453,-0.017354784533381462,0.5164369940757751,0.48312488198280334,-0.02624468505382538,0.3127874732017517,0.4206227958202362,0.024813059717416763,0.41421282291412354,0.40060749650001526,1.7253674968742416e-06,0.479972779750824,0.42485058307647705,-0.024695252999663353,0.5282002687454224,0.45068806409835815,-0.04032512009143829,0.29175591468811035,0.4061553478240967,0.01072092168033123,0.41647571325302124,0.3812347650527954,-0.01737636886537075,0.48647481203079224,0.4137985110282898,-0.03827263414859772,0.5398107171058655,0.45004135370254517,-0.047895826399326324,0.28252044320106506,0.41433027386665344,-0.007730631157755852,0.4081382751464844,0.3932507634162903,-0.037446726113557816,0.47889575362205505,0.42065006494522095,-0.05016922950744629,0.5315371155738831,0.45242393016815186,-0.05198989063501358,0.2847163677215576,0.4410865306854248,-0.027256764471530914,0.38625943660736084,0.42374473810195923,-0.04989510402083397,0.4454426169395447,0.43522295355796814,-0.05580918863415718,0.49413418769836426,0.4497641324996948,-0.0544532835483551,30.0,640.0,480.0
38,0.8766505122184753,0.7449609637260437,-6.823009357503906e-07,0.7790198922157288,0.6978488564491272,0.005056978669017553,0.7149459719657898,0.6083801984786987,0.004104095511138439,0.6649078726768494,0.5542333126068115,-0.00268299737945199,0.6260339021682739,0.5197892785072327,-0.008133094757795334,0.8105883598327637,0.4728940427303314,0.01976638101041317,0.7206754684448242,0.44433772563934326,-0.0068651167675852776,0.6518187522888184,0.454612135887146,-0.03330070152878761,0.5982744693756104,0.4769047200679779,-0.04990323260426521,0.8318647146224976,0.4633055627346039,0.000943138322327286,0.7169290781021118,0.4279492199420929,-0.02213956043124199,0.6475420594215393,0.44922029972076416,-0.042509131133556366,0.5945999026298523,0.47439464926719666,-0.05459461733698845,0.8437555432319641,0.4732400178909302,-0.021306268870830536,0.7251152992248535,0.4344971776008606,-0.04689738154411316,0.654047429561615,0.4517354369163513,-0.055596914142370224,0.5974677205085754,0.4726950526237488,-0.05719884857535362,0.8403353691101074,0.5072284936904907,-0.04379764199256897,0.7379851937294006,0.49254029989242554,-0.0656893327832222,0.6815588474273682,0.49568280577659607,-0.07021140307188034,0.6368069052696228,0.5018768906593323,-0.06937641650438309,30.0,640.0,480.0
39,0.24864733219146729,0.6813592910766602,6.239709477995348e-07,0.35152438282966614,0.6240952610969543,0.006406966131180525,0.41799020767211914,0.545690655708313,0.002430693479254842,0.48033052682876587,0.5032051801681519,-0.01058913953602314,0.535862386226654,0.4689841568470001,-0.021805372089147568,0.32452088594436646,0.3952723741531372,0.03435175120830536,0.42906439304351807,0.38128405809402466,0.008143166080117226,0.4970771074295044,0.4077039361000061,-0.018782135099172592,0.5492938756942749,0.4360429048538208,-0.03642475605010986,0.30363109707832336,0.38383156061172485,0.01396920531988144,0.43166011571884155,0.3629200756549835,-0.0177620816975832,0.5035775899887085,0.40019500255584717,-0.041330486536026,0.5598325133323669,0.43910443782806396,-0.052107617259025574,0.2950902283191681,0.39317986369132996,-0.010788035579025745,0.4260219931602478,0.3741696774959564,-0.04244578629732132,0.4988792836666107,0.40717825293540955,-0.05566106736660004,0.553001880645752,0.4415539801120758,-0.05747706815600395,0.29939010739326477,0.42165619134902954,-0.036397144198417664,0.4047541618347168,0.4061877429485321,-0.05967392027378082,0.4664670526981354,0.41833147406578064,-0.06558326631784439,0.5176612734794617,0.43129003047943115,-0.06437031179666519,30.0,640.0,480.0
40,0.891838788986206,0.7622113823890686,-7.857561854507367e-07,0.7876366972923279,0.7036736607551575,0.006902199704200029,0.7214715480804443,0.6132174134254456,0.005444509908556938,0.6696944832801819,0.5556045770645142,-0.002922346815466881,0.6296119689941406,0.5173536539077759,-0.010194674134254456,0.8076724410057068,0.47276654839515686,0.02418777160346508,0.7168499827384949,0.4483491778373718,-0.004560477565973997,0.6494345664978027,0.45873215794563293,-0.03419644758105278,0.5944638252258301,0.47706279158592224,-0.053214408457279205,0.8289679288864136,0.4628099799156189,0.003504471853375435,0.711065948009491,0.4286298155784607,-0.020468641072511673,0.6418114304542542,0.45025771856307983,-0.04327111691236496,0.5885615348815918,0.4758126735687256,-0.05750375613570213,0.8436327576637268,0.4743490517139435,-0.020891088992357254,0.7236346006393433,0.4384962320327759,-0.04651327803730965,0.6510186791419983,0.45381101965904236,-0.057223159819841385,0.5933471918106079,0.47369733452796936,-0.06091231852769852,0.8425722122192383,0.5114759206771851,-0.04568680748343468,0.7419927716255188,0.4966789484024048,-0.06588228046894073,0.6865372657775879,0.4993476867675781,-0.07075081765651703,0.6409485340118408,0.506079912185669,-0.07104629278182983,30.0,640.0,480.0
41,0.24631527066230774,0.6827309131622314,5.575735713136964e-07,0.35140305757522583,0.6251370310783386,0.005118582863360643,0.42040470242500305,0.5462781190872192,-0.000415018672356382,0.4852406978607178,0.5019081234931946,-0.01438023429363966,0.5409879088401794,0.46625155210494995,-0.025850089266896248,0.32517877221107483,0.3887277841567993,0.032678645104169846,0.42801985144615173,0.3733665645122528,0.00494603393599391,0.493474543094635,0.40190425515174866,-0.023641495034098625,0.5441677570343018,0.43259087204933167,-0.042499445378780365,0.30320093035697937,0.3782332241535187,0.012151400558650494,0.430940717458725,0.3611062169075012,-0.020116595551371574,0.5003386735916138,0.4001953899860382,-0.04439295455813408,0.5563656091690063,0.4407874047756195,-0.055970583111047745,0.2951573431491852,0.3900979161262512,-0.012806683778762817,0.424369215965271,0.37610045075416565,-0.0441153421998024,0.49517738819122314,0.408866286277771,-0.05604321509599686,0.5492608547210693,0.442840576171875,-0.057309649884700775,0.30069994926452637,0.42187803983688354,-0.03904380649328232,0.404683917760849,0.4069759249687195,-0.06135435774922371,0.4649260938167572,0.4193531572818756,-0.06588931381702423,0.515091061592102,0.43207409977912903,-0.06384166330099106,30.0,640.0,480.0
42,0.8828791379928589,0.7491092681884766,-7.557782168987615e-07,0.7800878882408142,0.6817063689231873,0.008179543539881706,0.716949999332428,0.5903104543685913,0.0047972546890378,0.664857029914856,0.5329304933547974,-0.006336312275379896,0.6241787672042847,0.4914467930793762,-0.016368305310606956,0.816753625869751,0.437715619802475,0.027181556448340416,0.7169187068939209,0.415725439786911,-0.0011220457963645458,0.6473408341407776,0.4307332932949066,-0.031302835792303085,0.5925711393356323,0.4515770673751831,-0.05102534592151642,0.8360310792922974,0.4344344735145569,0.005285044200718403,0.7088504433631897,0.39814484119415283,-0.019791310653090477,0.6378316879272461,0.42539116740226746,-0.04472741112112999,0.5840132236480713,0.45813655853271484,-0.06055103614926338,0.8462896943092346,0.4525301456451416,-0.020117929205298424,0.71930992603302,0.4131891429424286,-0.04526222497224808,0.6462286114692688,0.4333476424217224,-0.05612577497959137,0.5894676446914673,0.4586806893348694,-0.06025760620832443,0.8395922183990479,0.4953874349594116,-0.046039335429668427,0.7342665791511536,0.47490471601486206,-0.06697440147399902,0.6762007474899292,0.47683605551719666,-0.07287988811731339,0.6291873455047607,0.48219791054725647,-0.07388465851545334,30.0,640.0,480.0
43,0.2495410293340683,0.6700718998908997,6.429382892747526e-07,0.3588157892227173,0.6060563921928406,0.0038798884488642216,0.4225558936595917,0.5316458940505981,-0.004388286732137203,0.4831077456474304,0.4884803295135498,-0.021534904837608337,0.5402452349662781,0.45413580536842346,-0.036255091428756714,0.32746434211730957,0.3757322132587433,0.03218633681535721,0.43221285939216614,0.3684009909629822,0.000479959009680897,0.49953025579452515,0.3931272625923157,-0.031738366931676865,0.5538338422775269,0.42362654209136963,-0.053341057151556015,0.30655771493911743,0.3606141209602356,0.010382741689682007,0.43965134024620056,0.3470991849899292,-0.030055256560444832,0.5086495876312256,0.38912999629974365,-0.059639282524585724,0.5634996891021729,0.4348139762878418,-0.07324445247650146,0.29779598116874695,0.36821532249450684,-0.016013668850064278,0.4310440421104431,0.35410892963409424,-0.05239226669073105,0.5028892755508423,0.389264851808548,-0.0668511688709259,0.558230996131897,0.4288550019264221,-0.06888867169618607,0.3019953668117523,0.3958794176578522,-0.04389778524637222,0.40950557589530945,0.38807809352874756,-0.0699596032500267,0.4708954393863678,0.4004504978656769,-0.07730764895677567,0.5233073234558105,0.4132497310638428,-0.0769045278429985,30.0,640.0,480.0
