frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
22,0.7028395533561707,0.7663302421569824,2.451386933444155e-07,0.5857980251312256,0.7805033326148987,-0.020928295329213142,0.4818258285522461,0.7244580984115601,-0.026310307905077934,0.4135555922985077,0.6549283862113953,-0.0329008623957634,0.35515812039375305,0.6146270632743835,-0.038232579827308655,0.4812470078468323,0.558474600315094,0.007230560295283794,0.4099660813808441,0.47743651270866394,-0.014816844835877419,0.357538640499115,0.44078364968299866,-0.03869412839412689,0.30804958939552307,0.4163224697113037,-0.05645160377025604,0.5163828134536743,0.513213574886322,-0.001999126048758626,0.440545916557312,0.4115106463432312,-0.020230181515216827,0.3853260576725006,0.3673309087753296,-0.04194129258394241,0.3344467580318451,0.3382062017917633,-0.057495199143886566,0.5598002672195435,0.48918795585632324,-0.016985265538096428,0.4898115396499634,0.3836246728897095,-0.038180895149707794,0.4401875436306,0.3359864354133606,-0.05150798335671425,0.392866313457489,0.30391407012939453,-0.06054479628801346,0.6147328615188599,0.4813379943370819,-0.03511892631649971,0.5817690491676331,0.3832682967185974,-0.05403463542461395,0.5561628341674805,0.32456356287002563,-0.05956114083528519,0.5277248024940491,0.27508702874183655,-0.06261519342660904,30.0,640.0,480.0
23,0.7161449193954468,0.7259381413459778,1.4490615285467356e-07,0.6082393527030945,0.729549765586853,-0.019368289038538933,0.5150078535079956,0.6757867336273193,-0.02884998358786106,0.463983416557312,0.6000341773033142,-0.03963998332619667,0.4276641011238098,0.541283130645752,-0.04883427172899246,0.5096395015716553,0.5043081045150757,0.0003608746046666056,0.442125141620636,0.4189123213291168,-0.02351212128996849,0.39471232891082764,0.38660871982574463,-0.046969909220933914,0.3527143597602844,0.36938589811325073,-0.0640159472823143,0.5449315309524536,0.46326398849487305,-0.010767543688416481,0.47409147024154663,0.37352848052978516,-0.03136540576815605,0.42242950201034546,0.3377230167388916,-0.05310654267668724,0.3753834068775177,0.3141556680202484,-0.06832776218652725,0.5907382965087891,0.44180428981781006,-0.027343060821294785,0.5292598009109497,0.3337899446487427,-0.051889318972826004,0.48372921347618103,0.27614471316337585,-0.06730107218027115,0.4383336901664734,0.22942101955413818,-0.07807032018899918,0.6492239236831665,0.4387231767177582,-0.04623997583985329,0.6263701319694519,0.34050458669662476,-0.06864438951015472,0.6046755313873291,0.2792279124259949,-0.07541455328464508,0.579322338104248,0.22533893585205078,-0.07939530909061432,30.0,640.0,480.0
24,0.7381796836853027,0.6861685514450073,3.487694755222037e-07,0.6295385360717773,0.6785897016525269,-0.022940531373023987,0.5296642184257507,0.6157536506652832,-0.03208284452557564,0.46590009331703186,0.5351713299751282,-0.042071640491485596,0.4191529452800751,0.46568846702575684,-0.0504593625664711,0.5369115471839905,0.4583459198474884,0.005355142522603273,0.47205716371536255,0.3737037777900696,-0.017356595024466515,0.4334348738193512,0.33663198351860046,-0.039325051009655,0.4076465368270874,0.31277894973754883,-0.054379452019929886,0.5795655846595764,0.41522344946861267,-0.0036089487839490175,0.5097464323043823,0.31520307064056396,-0.021512970328330994,0.4641757607460022,0.260257363319397,-0.04416628181934357,0.4285053312778473,0.21492066979408264,-0.06024725362658501,0.6333882212638855,0.3954490125179291,-0.018951913341879845,0.579165518283844,0.2736489474773407,-0.04546518623828888,0.5398948788642883,0.20531171560287476,-0.06596771627664566,0.5040410757064819,0.1477240025997162,-0.07956424355506897,0.699212372303009,0.3987869322299957,-0.03603683412075043,0.6884905695915222,0.29531681537628174,-0.06229257211089134,0.674909770488739,0.22833871841430664,-0.07331672310829163,0.6571117043495178,0.16767600178718567,-0.0796903446316719,30.0,640.0,480.0
25,0.7629305720329285,0.6621745824813843,4.4496647433334147e-07,0.6543126106262207,0.63109290599823,-0.01602039858698845,0.5696556568145752,0.5343165993690491,-0.020169293507933617,0.5176610946655273,0.4404299259185791,-0.025249257683753967,0.4786958396434784,0.3692913055419922,-0.030000124126672745,0.5893993377685547,0.4012845456600189,-0.00541272759437561,0.5324780344963074,0.285614550113678,-0.024053573608398438,0.4980185925960541,0.21734334528446198,-0.038813911378383636,0.47154659032821655,0.16385909914970398,-0.04980917274951935,0.6384410262107849,0.36438286304473877,-0.01598229445517063,0.5835708379745483,0.23834389448165894,-0.034034427255392075,0.5495738983154297,0.16146337985992432,-0.05298510193824768,0.521790087223053,0.09846651554107666,-0.06597582250833511,0.6932149529457092,0.3512842059135437,-0.030325379222631454,0.6474891304969788,0.21768969297409058,-0.0564340241253376,0.6199290156364441,0.13748571276664734,-0.07745509594678879,0.5949099063873291,0.07230514287948608,-0.09116474539041519,0.754048228263855,0.3581761419773102,-0.045431435108184814,0.7512309551239014,0.2509806156158447,-0.07230928540229797,0.7471730709075928,0.17900541424751282,-0.08549296110868454,0.7403026223182678,0.11592826247215271,-0.09314285963773727,30.0,640.0,480.0
26,0.7897790670394897,0.6405528783798218,7.567974193989357e-07,0.6833450198173523,0.5817909240722656,-0.038459714502096176,0.6098169088363647,0.45710235834121704,-0.048322953283786774,0.5807253122329712,0.33400753140449524,-0.05576802417635918,0.5618626475334167,0.23805183172225952,-0.06335066258907318,0.6836320161819458,0.28225603699684143,-0.019091183319687843,0.6603179574012756,0.13947650790214539,-0.0423758327960968,0.6493226885795593,0.046066850423812866,-0.06479769200086594,0.6431810259819031,-0.03282785415649414,-0.08193500339984894,0.744024395942688,0.2637763023376465,-0.022506261244416237,0.7353244423866272,0.11001130938529968,-0.04148021340370178,0.7271293997764587,0.0098935067653656,-0.06517503410577774,0.7209639549255371,-0.07293865084648132,-0.0828484445810318,0.8017334938049316,0.2782527208328247,-0.03234665468335152,0.8122906684875488,0.13255050778388977,-0.05944891273975372,0.815100908279419,0.03117382526397705,-0.08258725702762604,0.8169059753417969,-0.05566340684890747,-0.09823877364397049,0.8596706390380859,0.3196226954460144,-0.04574628174304962,0.8875616192817688,0.20721213519573212,-0.07395840436220169,0.9025749564170837,0.12957802414894104,-0.08722056448459625,0.9134404063224792,0.0593416690826416,-0.09506446123123169,30.0,640.0,480.0
27,0.7653002738952637,0.6543476581573486,5.703904548681749e-07,0.6587619185447693,0.5926068425178528,-0.03400071710348129,0.5839273929595947,0.47524696588516235,-0.04979655146598816,0.5540204644203186,0.36315786838531494,-0.06409122049808502,0.536206841468811,0.2693060040473938,-0.07635101675987244,0.6569715738296509,0.29178911447525024,-0.016380131244659424,0.6385318040847778,0.14611932635307312,-0.0444701686501503,0.6281526684761047,0.05596169829368591,-0.07021830976009369,0.6209211349487305,-0.01677575707435608,-0.088650643825531,0.7166445851325989,0.27433034777641296,-0.022781092673540115,0.7083306312561035,0.11520326137542725,-0.04605556279420853,0.7027923464775085,0.018610626459121704,-0.06890437006950378,0.6997252702713013,-0.05997997522354126,-0.08518599718809128,0.7747182250022888,0.28566664457321167,-0.03564725071191788,0.7765063047409058,0.13160769641399384,-0.061255596578121185,0.7765907049179077,0.03888818621635437,-0.07886108011007309,0.7757484316825867,-0.03719821572303772,-0.09085864573717117,0.8348289728164673,0.32514458894729614,-0.05243220552802086,0.8615110516548157,0.20846164226531982,-0.07594628632068634,0.8747769594192505,0.13167111575603485,-0.08586771786212921,0.8845725059509277,0.06370672583580017,-0.09141747653484344,30.0,640.0,480.0
28,0.7476558685302734,0.678240954875946,4.660634544961795e-07,0.6413047313690186,0.6272585391998291,-0.02731703594326973,0.55875563621521,0.5263338088989258,-0.04163557291030884,0.5123844146728516,0.42749539017677307,-0.055614445358514786,0.48589104413986206,0.349225789308548,-0.06859531998634338,0.6094368100166321,0.35311344265937805,-0.016378922387957573,0.5773274898529053,0.20743395388126373,-0.04428984224796295,0.5612946152687073,0.11806754767894745,-0.06917821615934372,0.5504306554794312,0.04710713028907776,-0.08638162910938263,0.6678928136825562,0.3233602046966553,-0.024127965793013573,0.6477394700050354,0.15946286916732788,-0.04627781733870506,0.6341584324836731,0.0573917031288147,-0.06732001900672913,0.6249897480010986,-0.02348273992538452,-0.08272544294595718,0.7254334092140198,0.3210073709487915,-0.037360966205596924,0.7184186577796936,0.1633746176958084,-0.06095544621348381,0.7133269906044006,0.06321275234222412,-0.07834641635417938,0.7085539102554321,-0.015689373016357422,-0.09071876853704453,0.783879816532135,0.3444588780403137,-0.05375797674059868,0.8069193363189697,0.22921907901763916,-0.0749347135424614,0.8161488771438599,0.15138183534145355,-0.08393776416778564,0.8232131004333496,0.08462506532669067,-0.08939647674560547,30.0,640.0,480.0
29,0.7050942182540894,0.7267349362373352,1.2965563200850738e-07,0.599787712097168,0.6870308518409729,-0.0166074987500906,0.5163545608520508,0.5907630324363708,-0.026580430567264557,0.4667532742023468,0.49949711561203003,-0.04001258686184883,0.4328937530517578,0.4254096448421478,-0.053532786667346954,0.5365946888923645,0.44975847005844116,0.0012032269733026624,0.4955122768878937,0.34793055057525635,-0.033876337110996246,0.4708428382873535,0.3129464089870453,-0.06419527530670166,0.4539763629436493,0.30466699600219727,-0.08162152767181396,0.5907799601554871,0.40093958377838135,-0.013170973397791386,0.5533384084701538,0.25667276978492737,-0.03734462335705757,0.5278300046920776,0.1723879724740982,-0.062099967151880264,0.5087416172027588,0.10942903161048889,-0.08047307282686234,0.6531720161437988,0.38382023572921753,-0.03447714447975159,0.6304554343223572,0.22596168518066406,-0.06549260020256042,0.6139029264450073,0.12859293818473816,-0.09095579385757446,0.5987437963485718,0.049356698989868164,-0.10817208141088486,0.7212579846382141,0.3942318558692932,-0.056921377778053284,0.7399818897247314,0.2708134055137634,-0.08294733613729477,0.7480144500732422,0.18786591291427612,-0.09597020596265793,0.7519343495368958,0.11545887589454651,-0.10497880727052689,30.0,640.0,480.0
30,0.6780184507369995,0.7607304453849792,3.4218365385640936e-07,0.5686092972755432,0.7394769191741943,-0.02329332008957863,0.4872012138366699,0.6390525102615356,-0.029786452651023865,0.45830199122428894,0.5328980684280396,-0.036549363285303116,0.43921324610710144,0.45580536127090454,-0.04309258610010147,0.5000236630439758,0.4575445055961609,0.0029812001157552004,0.45035016536712646,0.35343945026397705,-0.019275333732366562,0.41930651664733887,0.29423338174819946,-0.04313313588500023,0.3933519124984741,0.2459593117237091,-0.061336688697338104,0.5462549328804016,0.4220658242702484,-0.008151855319738388,0.5068892240524292,0.29191410541534424,-0.02852925844490528,0.47699713706970215,0.2186538279056549,-0.05222231149673462,0.4517666697502136,0.1622801423072815,-0.06913935393095016,0.5989809036254883,0.4178065359592438,-0.025956977158784866,0.5734753608703613,0.27696722745895386,-0.051877111196517944,0.5530291199684143,0.19294576346874237,-0.07221648842096329,0.5345885753631592,0.12287801504135132,-0.08626667410135269,0.6587142944335938,0.442303866147995,-0.04657648876309395,0.6595181226730347,0.32495567202568054,-0.07151757180690765,0.653739869594574,0.24885179102420807,-0.08309055864810944,0.6457892656326294,0.17748013138771057,-0.09095127135515213,30.0,640.0,480.0
31,0.7045679688453674,0.786496102809906,-2.0369554931676248e-07,0.6014536619186401,0.822777271270752,-0.08312517404556274,0.5014755725860596,0.789264440536499,-0.12082252651453018,0.43656250834465027,0.7208637595176697,-0.1443195343017578,0.3861953616142273,0.6532807350158691,-0.16011902689933777,0.5229585766792297,0.5180136561393738,-0.0755898654460907,0.423827588558197,0.4174431562423706,-0.1059250608086586,0.36036932468414307,0.4183173179626465,-0.12774023413658142,0.32854825258255005,0.438199907541275,-0.13879847526550293,0.5537220239639282,0.47611305117607117,-0.043891094624996185,0.45278894901275635,0.38094839453697205,-0.06467872112989426,0.38771259784698486,0.3934580981731415,-0.07324700802564621,0.35389232635498047,0.41950786113739014,-0.07652050256729126,0.5824690461158752,0.46070021390914917,-0.019996924325823784,0.49336498975753784,0.3678678870201111,-0.036832861602306366,0.4279171824455261,0.38198137283325195,-0.035765424370765686,0.3881978988647461,0.40777820348739624,-0.03203992545604706,0.6110454797744751,0.46288877725601196,-0.004021061584353447,0.5431244969367981,0.38209375739097595,-0.021919893100857735,0.48542818427085876,0.37700510025024414,-0.02465498261153698,0.446103036403656,0.3881324231624603,-0.020776797086000443,30.0,640.0,480.0
32,0.6989771723747253,0.8210773468017578,-2.396887168742978e-07,0.5844214558601379,0.8614166378974915,-0.014781379140913486,0.47164109349250793,0.8410046100616455,-0.018880123272538185,0.39709174633026123,0.7922241687774658,-0.027675585821270943,0.3356819748878479,0.7465941309928894,-0.0350722074508667,0.42603161931037903,0.6874501705169678,0.029032787308096886,0.337542325258255,0.6299123167991638,0.012072286568582058,0.2899336814880371,0.6017702221870422,-0.010225427336990833,0.24805516004562378,0.5767894983291626,-0.02763465605676174,0.4512300193309784,0.6239057779312134,0.017384307458996773,0.35769808292388916,0.5598554611206055,0.005605680402368307,0.30168211460113525,0.529187023639679,-0.01515541598200798,0.25314560532569885,0.5072981119155884,-0.03244412690401077,0.48782551288604736,0.5759099125862122,-0.001475389814004302,0.39981916546821594,0.5068789720535278,-0.015640782192349434,0.3458171486854553,0.4749547839164734,-0.029246069490909576,0.2979370057582855,0.45393723249435425,-0.03977210074663162,0.5400810837745667,0.538632333278656,-0.02388349361717701,0.4782399833202362,0.4715352952480316,-0.03501506149768829,0.43468284606933594,0.4359223246574402,-0.03900161013007164,0.3929886817932129,0.4049694538116455,-0.042344048619270325,30.0,640.0,480.0
33,0.6949670314788818,0.7908692359924316,2.2630997875694447e-07,0.578696072101593,0.821342945098877,-0.023510631173849106,0.47555723786354065,0.8125866055488586,-0.04251088201999664,0.41320937871932983,0.7535218596458435,-0.06221620365977287,0.3900817036628723,0.6734306812286377,-0.0797596201300621,0.4452636241912842,0.6305077075958252,-0.008652279153466225,0.35770654678344727,0.5661462545394897,-0.03649401664733887,0.3116114139556885,0.5449436902999878,-0.06224128603935242,0.27666616439819336,0.531373143196106,-0.08021294325590134,0.47918060421943665,0.5734409093856812,-0.0164349265396595,0.3966202139854431,0.4922531247138977,-0.038468796759843826,0.35058242082595825,0.4646133780479431,-0.05826210230588913,0.31586095690727234,0.45165836811065674,-0.07198779284954071,0.5217246413230896,0.5355328321456909,-0.029651401564478874,0.447083443403244,0.44966304302215576,-0.04950738698244095,0.401989221572876,0.41575905680656433,-0.05648494139313698,0.3645327091217041,0.40016990900039673,-0.061006560921669006,0.5749403834342957,0.5122730135917664,-0.046288084238767624,0.5282556414604187,0.4287024736404419,-0.06150679662823677,0.48817166686058044,0.39100417494773865,-0.06242191419005394,0.4474813640117645,0.3691520094871521,-0.06177545711398125,30.0,640.0,480.0
34,0.709686279296875,0.7290042638778687,3.5282982935314067e-07,0.6070444583892822,0.7669055461883545,-0.04580776020884514,0.504024863243103,0.7457998394966125,-0.07248007506132126,0.43758806586265564,0.706655740737915,-0.09573088586330414,0.39838045835494995,0.6615758538246155,-0.11615481227636337,0.4788670837879181,0.5667521953582764,-0.023598376661539078,0.4060435891151428,0.48855334520339966,-0.05058282986283302,0.3600965142250061,0.4532332420349121,-0.07622857391834259,0.3265777826309204,0.4324834942817688,-0.09381425380706787,0.513028085231781,0.5184780955314636,-0.01856229454278946,0.4368147552013397,0.4318612217903137,-0.03933145850896835,0.3904401659965515,0.3996911346912384,-0.058311063796281815,0.35042840242385864,0.380973756313324,-0.07132479548454285,0.5538505911827087,0.48487555980682373,-0.020273610949516296,0.4820058345794678,0.39516621828079224,-0.03904743492603302,0.43424198031425476,0.3645794987678528,-0.04281095787882805,0.3919677734375,0.3480184078216553,-0.04463501647114754,0.6003969311714172,0.4646064043045044,-0.027372827753424644,0.5419073700904846,0.38748085498809814,-0.041892483830451965,0.4982476234436035,0.3607398569583893,-0.04054465889930725,0.4587663412094116,0.349233478307724,-0.03789927065372467,30.0,640.0,480.0
35,0.7350075244903564,0.7120032906532288,2.6860308821596846e-07,0.6284319162368774,0.7225422859191895,-0.013849315233528614,0.5287896394729614,0.667400598526001,-0.018115470185875893,0.47316381335258484,0.5968067646026611,-0.023921867832541466,0.43864792585372925,0.5417153239250183,-0.029682451859116554,0.517753005027771,0.5217106342315674,0.00542278541252017,0.45381513237953186,0.4428112208843231,-0.010507890954613686,0.4148861765861511,0.39795076847076416,-0.027803152799606323,0.38409870862960815,0.36190110445022583,-0.04140438139438629,0.5544337630271912,0.47356730699539185,-0.005110353231430054,0.48553428053855896,0.3837473690509796,-0.020342474803328514,0.44111302495002747,0.33879560232162476,-0.040984924882650375,0.40301334857940674,0.30487221479415894,-0.054773375391960144,0.6020309329032898,0.4439694285392761,-0.01942092925310135,0.5379669070243835,0.3396969437599182,-0.04136757552623749,0.4947136342525482,0.2779993414878845,-0.058211103081703186,0.45448166131973267,0.2263222336769104,-0.0688973218202591,0.6619867086410522,0.4312955141067505,-0.03472964093089104,0.631633996963501,0.3369179964065552,-0.0559089295566082,0.610664427280426,0.27609699964523315,-0.0622316375374794,0.5887987017631531,0.2222152054309845,-0.06515046209096909,30.0,640.0,480.0
36,0.7520871162414551,0.6740484833717346,4.879961466031091e-07,0.6507440805435181,0.6607239246368408,-0.025969814509153366,0.5546342134475708,0.5967900156974792,-0.036958735436201096,0.4894826412200928,0.5166165828704834,-0.047646306455135345,0.45469796657562256,0.4381849765777588,-0.056462306529283524,0.5594274997711182,0.45190438628196716,-0.003565359627828002,0.4953177869319916,0.3637810945510864,-0.02620990015566349,0.46003279089927673,0.3146638870239258,-0.04492596536874771,0.4358716607093811,0.2745301127433777,-0.05785279721021652,0.6037677526473999,0.40503793954849243,-0.009650344960391521,0.5422875285148621,0.2917766273021698,-0.02872283197939396,0.5033652782440186,0.2263602912425995,-0.04893184453248978,0.4718627631664276,0.1729295551776886,-0.06245584040880203,0.6572778820991516,0.38201069831848145,-0.021430939435958862,0.6049754619598389,0.26627230644226074,-0.04790369048714638,0.5681530237197876,0.19794055819511414,-0.06594835221767426,0.5360294580459595,0.14172881841659546,-0.07682884484529495,0.7198854088783264,0.37842631340026855,-0.03517010062932968,0.7041114568710327,0.28062769770622253,-0.0600065216422081,0.6901302933692932,0.21592304110527039,-0.06956109404563904,0.6742178797721863,0.15937450528144836,-0.07443547248840332,30.0,640.0,480.0
37,0.7822555899620056,0.6484180688858032,4.066535836955154e-07,0.6760937571525574,0.6249994039535522,-0.021751772612333298,0.5869578719139099,0.528089165687561,-0.0259914081543684,0.5364987850189209,0.4313408136367798,-0.030971499159932137,0.4962415099143982,0.3586524724960327,-0.03486272320151329,0.614543080329895,0.3739708364009857,0.0023076659999787807,0.5580098032951355,0.2682027816772461,-0.015598862431943417,0.52177494764328,0.2067945897579193,-0.03326423466205597,0.4913681149482727,0.1547565460205078,-0.04724045470356941,0.6613341569900513,0.3384350538253784,-0.006595570128411055,0.6138275861740112,0.21377678215503693,-0.020752066746354103,0.5830053091049194,0.1404837965965271,-0.03873544931411743,0.5570930242538452,0.07928544282913208,-0.05190647020936012,0.7130138874053955,0.32862651348114014,-0.021082885563373566,0.6720399856567383,0.19701623916625977,-0.041483718901872635,0.6457684636116028,0.12455293536186218,-0.056232355535030365,0.6210266351699829,0.06321719288825989,-0.06658132374286652,0.7719780206680298,0.3388402760028839,-0.03819738328456879,0.7638978958129883,0.2346261590719223,-0.05821259319782257,0.7542247176170349,0.16935285925865173,-0.06561588495969772,0.7421389818191528,0.1107427179813385,-0.07021472603082657,30.0,640.0,480.0
38,0.8124675750732422,0.6286206245422363,4.3010123818021384e-07,0.7017824649810791,0.5936097502708435,-0.028420472517609596,0.6095668077468872,0.4948309361934662,-0.03743796423077583,0.5562132596969604,0.3985217213630676,-0.045256007462739944,0.5279816389083862,0.3153409957885742,-0.05080430582165718,0.6543862223625183,0.33601436018943787,-0.00849146582186222,0.6015052795410156,0.21151043474674225,-0.02875588834285736,0.5705291032791138,0.14001154899597168,-0.047292035073041916,0.5447218418121338,0.08100259304046631,-0.06106375902891159,0.7063795924186707,0.30188217759132385,-0.012781189754605293,0.6642009019851685,0.16412097215652466,-0.028127802535891533,0.6343094110488892,0.08749562501907349,-0.04513653740286827,0.6089383363723755,0.028061747550964355,-0.0574653260409832,0.7614706754684448,0.2934008836746216,-0.022519337013363838,0.7335824966430664,0.15518830716609955,-0.040902215987443924,0.7116419672966003,0.07894289493560791,-0.052748747169971466,0.6901651620864868,0.017582863569259644,-0.06110401451587677,0.8221670389175415,0.3089698255062103,-0.035501427948474884,0.8225039839744568,0.19769392907619476,-0.052572913467884064,0.8152976036071777,0.1302320659160614,-0.058084968477487564,0.805130660533905,0.07162231206893921,-0.06099138408899307,30.0,640.0,480.0
39,0.8167387247085571,0.6228711605072021,5.001734848519845e-07,0.7075877785682678,0.5681395530700684,-0.029033835977315903,0.6256558895111084,0.4611048102378845,-0.040659040212631226,0.5807282328605652,0.3593291938304901,-0.05169418081641197,0.5546762943267822,0.2729133069515228,-0.06122851371765137,0.679451584815979,0.29713380336761475,-0.009976922534406185,0.6357412338256836,0.17261426150798798,-0.03602435067296028,0.6088243722915649,0.0973396897315979,-0.06083129718899727,0.587623119354248,0.031521737575531006,-0.07883099466562271,0.7338433265686035,0.27049100399017334,-0.01695864647626877,0.6994126439094543,0.12641005218029022,-0.037212107330560684,0.6745007038116455,0.03944215178489685,-0.06003160402178764,0.6543132662773132,-0.032631367444992065,-0.07650936394929886,0.7908843755722046,0.2723724842071533,-0.029552048072218895,0.7731518149375916,0.13137739896774292,-0.05267731472849846,0.7558932304382324,0.046444445848464966,-0.0685921385884285,0.7377102971076965,-0.024456650018692017,-0.07939349114894867,0.853236973285675,0.2999773323535919,-0.045435983687639236,0.8639103174209595,0.18385565280914307,-0.06633707135915756,0.8630349040031433,0.1103072315454483,-0.07347932457923889,0.8579834699630737,0.044400304555892944,-0.07711180299520493,30.0,640.0,480.0
40,0.7147105932235718,0.6536912322044373,5.943555265730538e-07,0.6076607704162598,0.5892284512519836,-0.02775263786315918,0.5335132479667664,0.47788649797439575,-0.03706173226237297,0.4952823519706726,0.37692850828170776,-0.04663623869419098,0.46779707074165344,0.2957991659641266,-0.05538864806294441,0.5918334722518921,0.31615132093429565,-0.0026873222086578608,0.5597207546234131,0.18595822155475616,-0.025710105895996094,0.5392047762870789,0.10623830556869507,-0.04847876355051994,0.5220952033996582,0.038774728775024414,-0.06544219702482224,0.6473336219787598,0.28978729248046875,-0.01078467071056366,0.6251216530799866,0.14063970744609833,-0.03075472265481949,0.6043155789375305,0.04816320538520813,-0.05340813472867012,0.5857774019241333,-0.02616754174232483,-0.0698963850736618,0.7036482691764832,0.292218416929245,-0.02545672096312046,0.7007201910018921,0.13893787562847137,-0.048876307904720306,0.6938479542732239,0.044540733098983765,-0.0673399493098259,0.6856691837310791,-0.03296160697937012,-0.08017843216657639,0.7620692253112793,0.3215915560722351,-0.04358448088169098,0.7859929800033569,0.20568934082984924,-0.06624023616313934,0.7933336496353149,0.1281878799200058,-0.0767911970615387,0.7965025901794434,0.059247761964797974,-0.08318663388490677,30.0,640.0,480.0
41,0.6736869812011719,0.6942218542098999,3.94118274016364e-07,0.5623100399971008,0.6467807292938232,-0.010314970277249813,0.48039066791534424,0.5405780673027039,-0.014040421694517136,0.43599796295166016,0.4403013288974762,-0.01996784843504429,0.4162980914115906,0.36405134201049805,-0.025309614837169647,0.5200241804122925,0.404720664024353,-0.0012123179621994495,0.48564308881759644,0.25962960720062256,-0.018357394263148308,0.46539008617401123,0.17159593105316162,-0.031582895666360855,0.4515232741832733,0.10580231249332428,-0.040994107723236084,0.5749678015708923,0.36838802695274353,-0.012055239640176296,0.5415134429931641,0.20990528166294098,-0.0291349645704031,0.5202438831329346,0.11178629100322723,-0.04579804837703705,0.5059698820114136,0.03745657205581665,-0.05775042250752449,0.6341100335121155,0.3546546995639801,-0.02648426592350006,0.6154688596725464,0.1959039866924286,-0.04997779801487923,0.6007079482078552,0.09394514560699463,-0.07089146971702576,0.5872321128845215,0.0163898766040802,-0.08452330529689789,0.6959884166717529,0.36182132363319397,-0.04126666113734245,0.7209352850914001,0.24155722558498383,-0.06383148580789566,0.7266685962677002,0.16043215990066528,-0.07786243408918381,0.728384256362915,0.09313327074050903,-0.08673817664384842,30.0,640.0,480.0
42,0.6212847828865051,0.7588477730751038,1.2168085277153295e-06,0.6952366232872009,0.6655848026275635,-0.03889758884906769,0.7109848260879517,0.5580606460571289,-0.05015527456998825,0.6857278347015381,0.5131484866142273,-0.05794231966137886,0.6445838809013367,0.4922845959663391,-0.06693100184202194,0.615678608417511,0.3974035382270813,-0.02461613528430462,0.6254511475563049,0.2570454478263855,-0.04313776642084122,0.6324339509010315,0.17510230839252472,-0.06199009716510773,0.6367688179016113,0.11010721325874329,-0.07419338077306747,0.5393461585044861,0.40036964416503906,-0.021051259711384773,0.5184652209281921,0.24420849978923798,-0.030307849869132042,0.5025469064712524,0.14900049567222595,-0.0439673475921154,0.49078601598739624,0.08161059021949768,-0.052985817193984985,0.48031842708587646,0.44594839215278625,-0.0231214240193367,0.4360252618789673,0.3228732645511627,-0.04123365506529808,0.4218115210533142,0.27602916955947876,-0.057464417070150375,0.41533422470092773,0.2407788634300232,-0.06558669358491898,0.4388722777366638,0.5194146633148193,-0.02834867499768734,0.3989201784133911,0.4494812786579132,-0.046915847808122635,0.3986862301826477,0.44049614667892456,-0.04919549822807312,0.4102632403373718,0.4428838789463043,-0.04683340713381767,30.0,640.0,480.0
43,0.5226323008537292,0.7696460485458374,4.0654268218531797e-07,0.42789945006370544,0.7832198739051819,-0.02930866926908493,0.33247530460357666,0.7283998727798462,-0.045721281319856644,0.2720569968223572,0.6496857404708862,-0.061419613659381866,0.2508793771266937,0.5733710527420044,-0.07341597974300385,0.38155052065849304,0.564419686794281,-0.022439904510974884,0.33211082220077515,0.4507819414138794,-0.03829327970743179,0.2892288267612457,0.3900185227394104,-0.0455390028655529,0.25715237855911255,0.352377712726593,-0.04914483428001404,0.42512595653533936,0.5148203372955322,-0.024575114250183105,0.37505990266799927,0.38506847620010376,-0.04282522574067116,0.32240715622901917,0.3177509903907776,-0.049882300198078156,0.28176912665367126,0.27328842878341675,-0.05271938443183899,0.4713805615901947,0.4867821931838989,-0.03029526397585869,0.4339902997016907,0.36412984132766724,-0.06039107218384743,0.4152948260307312,0.39887386560440063,-0.06181826815009117,0.40686091780662537,0.4438193738460541,-0.05388225242495537,0.521221399307251,0.47035473585128784,-0.037791505455970764,0.49294108152389526,0.37440091371536255,-0.0638328567147255,0.4736592471599579,0.40313801169395447,-0.06368336826562881,0.4623362720012665,0.4467228651046753,-0.05670792609453201,30.0,640.0,480.0
